ItemNum,ItemName,Dept_ID,Price,Prompt_Quantity
8175382788,BELVEDERE VODKA LIMETED 750ML,01,33.99000000,False
8175382791,HENNESSY V.S LUMINOUS 750ML,01,49.99000000,False
8175382792,Veuve Clicquot Rich Rose 750ml,02,74.99000000,False
8175382800,Moet & Chandon 750ml,01,74.99000000,False
8175382931,Ardbeg AN OA 750ml,01,59.99000000,False
8175382986,HENNESSY MASTER BLEND 750ML,01,129.99000000,False
8175383008,Glenmorangie Spios 750ml,5454545,199.99000000,False
8175383125,Veuve Clicquot Vintage Rose,02,99.99000000,False
8175383148,Glenmorangie 14 Year 750ml,5454545,79.99000000,False
8175383443,Belvedere Blackberry & Lemong,66666666,43.99000000,False
8175383451,Belvedere Pear & GInger 1L,66666666,43.99000000,False
8175383489,Glenmorangie 15Year 750ml,5454545,99.99000000,False
8175383742,Hennessy VSOP Special 750ml,01,99.99000000,False
8175383897,Hennessy White Cognac 700ml,01,109.99000000,False
8175383898,Hennessy XO Extra Old 750ml,01,299.99000000,False
8175383973,Hennessy Master No-5 750ml,01,119.99000000,False
8175384058,Hennessy Lebron James 750ml,01,47.99000000,False
8175384065,Sirdavis Rye Whiskey 750ml,788888,89.99000000,False
8176110952,Clos Du Val Cab/Sauv 750ml,02,49.99000000,False
8183411234,HARRIS NAPA VALLEY CAB/SAU750,02,89.99000000,False
8190863107,CONCANNON SAUV/ BLANC,02,7.99000000,False
8194510083010,JORGE ORDONEZ & CO. 375ML,02,17.99000000,False
8200000009,SMIRNOFF VODKA 100 PROOF 1L,01,22.99000000,False
8200000010,SMIRNOFF VODKA 100 750ML,01,18.99000000,False
8200000102,SMIRNOFF GREEN APPLE 1L,01,18.99000000,False
8200000103,SMIRNOFF GREEN APPLE 1.75L,01,25.99000000,False
8200000110,SMIRNOFF GREEN APPLE 375ML,01,8.99000000,False
8200000118,SMIRNOFF WATERMELON 1.0L,01,18.99000000,False
8200000123,SMIRNOFF CRANBERRY 1.0L,01,18.99000000,False
8200000124,SMIRNOFF CRANBERRY 375 ML,66666666,8.99000000,False
8200000126,SMIRNOFF WATERMELON 375ML,01,8.99000000,False
8200000127,SMIRNOFF WATERMELON 1.75L,01,25.99000000,False
8200000149,SMIRNOFF LIME 375,01,8.99000000,False
8200000151,SMIRNOFF BLUEBERRY 375ML,01,8.99000000,False
8200000177,SMIRNOFF PASSION FRUIT,01,8.99000000,False
8200000179,SMIRNOFF WHITE GRAPE 375ML,66666666,8.99000000,False
8200000223,SMIRNOFF PEAR 375ML,01,8.99000000,False
8200000226,CAPT MORGAN PARROT BAY STRW1 L,01,17.99000000,False
8200000230,CAP MOR PAYRATBAY COC 90PR 750,02,19.99000000,False
8200000231,PARROT BAY COCONUT 90 PRO 1.0L,01,24.99000000,False
8200000245,SMIRNOFF PINEAPPLE 375ML,01,8.99000000,False
8200000282,SMIRNOFF PEACH 375 ML,01,8.99000000,False
8200000373,CROWN ROYAL MONARCH 750ML,01,49.99000000,False
8200000382,CROWN ROYAL XO 750ML,01,45.99000000,False
8200000388,SMIRNOFF ORANGE 375ml,01,8.99000000,False
8200000392,SMIRNOFF CITRUS 1L,01,18.99000000,False
8200000393,SMIRNOFF CITRUS 375ML,01,8.99000000,False
8200000397,SMIRNOFF RASPBERRY 1.0L,01,18.99000000,False
8200000398,SMIRNOFF RASPBERRY 375ML,01,8.99000000,False
8200000401,SMIRNOFF VANILLA 750,01,14.99000000,False
8200000402,SMIRNOFF VANILLA VODKA 1.0L,01,18.99000000,False
8200000403,SMIRNOFF VANILLA 375ML,01,8.99000000,False
8200000488,CAPTAIN MORGAN COCONUT 750ML,01,22.99000000,False
8200000492,Captain Morgan Pineapple 750ml,01,23.99000000,False
8200000496,CAPTAIN MORGAN GRAPEFRUIT 750M,01,22.99000000,False
8200000549,Buchanan 12 Year Scotch 50ml,5454545,3.99000000,False
8200000558,Baileys Strawberry Cream 50ml,01,2.49000000,False
8200000648,Baileys Colada 50ml,01,2.25000000,False
8200010574,SMIRNOFF VODKA 100 1.75L,01,33.99000000,False
8200010969,POPOV  VODKA 1.75L,01,14.99000000,False
8200012504,YUKON JACK CANADIAN 1.0L,01,27.99000000,False
8200012519,YUKON JACK 100 PROOF 1.75L,01,36.99000000,False
8200012525,YUKON JACK 100 PROOF 750ML,01,26.99000000,False
8200015498,TGI FRIDAYS ORANGE DREAM 1.75L,01,17.99000000,False
8200015764,TGIF MARGARITA BLENDER,01,17.99000000,False
8200015766,TGIF STRAWBERRY DAIQUIRI,01,17.99000000,False
8200015770,TGIF MUDSLIDE 1.75,01,17.99000000,False
8200016103,T.G.I FRIDAY STRABERY DAI 750M,02,9.99000000,False
8200016608,Jose Cuervo Classic Mix 1L,01,5.99000000,False
8200016614,Jose Cuervo Mix Margarit1.75L,01,8.99000000,False
8200019032,JOSE CUERVO MARGARITAS,01,16.99000000,False
8200019034,JOSE CUERVO 1.75L,01,16.99000000,False
8200019288,JOSE CUERVO GOLD 750,01,20.99000000,False
8200019292,JOSE CUERVO GOLD 1L,01,23.99000000,False
8200019295,JOSE CUERVO GOLD 200ML,01,7.49000000,False
8200072323,TGIF PINA COLADA 1.75,01,17.99000000,False
8200072387,SMIRNOFF ORANGE IL,01,18.99000000,False
8200072389,SMIRNOFF ORANGE 1.75L,01,23.99000000,False
8200072394,SMIRNOFF CITRUS 1.75L,01,25.99000000,False
8200072399,SMIRNOFF RASPBERRY 1.75L,01,25.99000000,False
8200072404,SMIRNOFF VANILLA 1.75L,01,23.99000000,False
8200072680,WINE STOPER & OPENER & FLASK,03,5.99000000,False
8200072760,SMIRNOFF NO.21 VODKA 1.75L,01,20.99000000,False
8200072932,SMIRNOFF STRAWBERRY 50ML,01,1.49000000,False
8200072934,SMIRNOFF STRAWBERRY 750ML,01,14.99000000,False
8200072935,SMIRNOFF STRAWBERRY 1L,01,18.99000000,False
8200072936,SMIRNOFF STRAWBERRY 1.75L,01,25.99000000,False
8200073036,Jose Cuervo Golden Margarita,01,21.99000000,False
8200073152,SMIRNOFF  CHERRY 1L,01,18.99000000,False
8200073154,SMIRNOFF CHERRY 375ML,01,8.99000000,False
8200073287,SMIRNOFF LIME VODKA 1.0L,01,18.99000000,False
8200073288,SMIRNOFF LIME 1.75L,01,25.99000000,False
8200073291,SMIRNOFF BLUEBERRY 750ML,01,14.99000000,False
8200073292,SMIRNOFF BLUEBERRY 1L,01,18.99000000,False
8200073293,SMIRNOFF BLUBERRY 1.75L,01,25.99000000,False
8200073433,CROWN ROYAL XR WHISKEY 750ML,01,159.99000000,False
8200073458,SMIRNOFF COSMOPOLITAN,01,20.99000000,False
8200073729,SMIRNOFF MOJITO,01,11.99000000,False
8200073730,SMIRNOFF MOJITO KAFFIR LIME,NONE,20.99000000,False
8200073994,SMIRNOFF PASSIONAFRUIT 1.L,01,18.99000000,False
8200074018,SMIRNOFF MARTINI POMEGRANATE,NONE,13.99000000,False
8200074039,SMIRNOFF POMEGRANATE VODKA 1.0,01,18.99000000,False
8200074044,SMIRNOFF WHITE GRAPE 1L,02,18.99000000,False
8200074163,CROWN ROYAL GIFT SET,01,38.99000000,False
8200074179,SMIRNOFF POMEGRANATE MARTINI,01,20.99000000,False
8200074193,CAPTAIN MORGAN PARROT BAY LIME,01,17.99000000,False
8200074198,CAPTAIN MORGAN 100 750ml,01,25.99000000,False
8200074199,CAPTAIN MORGAN 100Proof 1L,01,32.99000000,False
8200074200,CAPTAIN MORGAN 100PR 1.75L,01,44.99000000,False
8200074349,Captain Morgan Ice Tea 750ml,01,15.99000000,False
8200074350,CAPTAIN MORGAN 1.75L,01,23.99000000,False
8200074351,SMIRNOFF TUSCAN LEMONADE,01,12.99000000,False
8200074352,SMIRNOFF TUSCAN LEMONADE,01,20.99000000,False
8200074374,JOSE CUERVO SILVER 1L,01,23.99000000,False
8200074375,JOSE CUERVO SILVER 1.75,01,40.99000000,False
8200074376,JOSE CUERVO SILVER 200ML,01,7.49000000,False
8200074378,JOSE CUERVO SILVER 375ml,01,12.99000000,False
8200074390,CAPT MORGAN MOJITO MANGO,01,11.99000000,False
8200074391,Parrot Bay Tropical Mojito,NONE,11.99000000,False
8200074392,CAPT MORGAN MOJITO MANGO,NONE,19.99000000,False
8200074393,CAPT MORGAN MOJITO CITRUS,NONE,19.99000000,False
8200074457,PARROT BAY COCONUT  1.75 L,01,33.99000000,False
8200074459,PARROT BAY MANGO 1.75L,01,28.99000000,False
8200074460,PARROT BAY PASSION FRUIT 1.75L,01,28.99000000,False
8200074461,PARROT BAY PINEAPPLE 1.75,01,28.99000000,False
8200074562,JOSE CUERVO MANGO MARGARITA,01,18.99000000,False
8200074664,SMIRNOFF PEAR VODKA 1L,NONE,18.99000000,False
8200074731,Smirnoff Pineapple 750ml,01,14.99000000,False
8200074732,SMIRNOFF PINEAPPLE VODKA 1L,02,18.99000000,False
8200074733,Smirnoff Pineapple 1.75ml,66666666,23.99000000,False
8200074843,JOSE CUERVO POMEGRANATE MARGAR,01,16.99000000,False
8200074957,SMIRNOFF ESPRESSO 100 PR 1L,01,21.99000000,False
8200074967,SMIRNOFF ROOT BEER 1L,01,21.99000000,False
8200075017,CAPT MORGAN LIME BITE 750ML,01,24.99000000,False
8200075018,CAPT MORG  LIME BITE 1L,01,25.99000000,False
8200075019,CAPTAIN MORGAN LIME BITE 1.75L,02,38.99000000,False
8200075043,CROWN ROYAL BLACK 750ML,01,42.99000000,False
8200075044,CROWN ROYAL BLACK 1L,01,46.99000000,False
8200075045,CROWN ROYAL BLACK 1.75L,01,69.99000000,False
8200075072,SMIRNOFF  PEACH 1.L,01,18.99000000,False
8200075073,SMIRNOFF PEACH 1.75L,01,25.99000000,False
8200075180,SMIRNOFF MANGO 375ML,01,8.99000000,False
8200075182,SMIRNOFF  MANGO VODKA 1.0L,01,18.99000000,False
8200075214,SMIRNOFF  SAVANINAH TEA,NONE,12.99000000,False
8200075296,BULLEIT 95 RYE WHISKEY 750ML,01,36.99000000,False
8200075297,Bulleit Rye Bourbon 1L,788888,42.99000000,False
8200075490,JOSE CUERVO WATERMELON,01,18.99000000,False
8200075507,BAILEYS MUDSLIDE COCKTAIL 750,NONE,13.99000000,False
8200075508,BAILEY MUDSLIDE 1.5L,NONE,21.99000000,False
8200075510,JOSE CUERVO LIGHT MARGARITA,01,18.99000000,False
8200075514,JOSE CUERVO LIGHT MARGARITA,02,7.99000000,False
8200075561,SMIRNOFF COCONUT 375,01,8.28519000,False
8200075563,SMIRNOFF COCONUT 1L,01,18.99000000,False
8200075564,SMIRNOFF COCONUT 1.75L,01,25.99000000,False
8200075752,SMIRNOFF WHIPPED CREAM 1L,01,18.99000000,False
8200075754,SMIRNOFF FLUFFED MARSH,01,10.99000000,False
8200075755,SMIRNOFF MARSHMALLOW,02,18.99000000,False
8200075782,JOSE CUERVO WILD BERRY,01,16.99000000,False
8200075790,CAPTAIN MORGAN BLACK 750ML,01,26.99000000,False
8200075792,CAPTAIN MORGAN BLACK 1.75,01,39.99000000,False
8200075798,SMIRNOFF WHIPPED 1.75L,01,25.99000000,False
8200075799,Smirnoff fluffed Marshmallow,01,25.99000000,False
8200075872,JOSE CUERVO GRAPEFRUIT TANGERI,01,18.99000000,False
8200075945,GEORGE DICKEL RYE WHISKY 750ML,01,29.99000000,False
8200075946,GEORGE DICKEL RYE 1.0L,01,36.99000000,False
8200075957,SMIRNOFF ICE CAKE,01,14.99000000,False
8200075958,SMIRNOFF ICED CAKE 1L,01,18.99000000,False
8200075961,SMIRNOFF KISSED CARAMEL 750ML,01,14.99000000,False
8200075962,SMIRNOFF KISSED CARAMEL 1.L,02,18.99000000,False
8200075963,SMIRNOFF KISSED CARAMEL 1.75L,01,23.99000000,False
8200075987,CROWN ROYAL MAPLE 375,01,19.99000000,False
8200075989,CROWN  ROYAL MAPLE 750ML,01,33.99000000,False
8200075993,CROWN ROYAL MAPLE 1.75L,02,52.99000000,False
8200076066,CABIN FEVER MAPLE WHISKY 375ML,01,9.99000000,False
8200076083,BULLEIT BOURBON 10YR 750ML,01,69.99000000,False
8200076144,SMIRNOFF MANGO PASSION FRUIT,01,14.99000000,False
8200076145,SMIRNOFF SORBET LT MANGO,01,18.99000000,False
8200076148,SMIRNOFF RASPBERRY POMEGRANATE,01,14.99000000,False
8200076149,SMIRNOFF SORBET RASPBERRY POM.,01,18.99000000,False
8200076152,SMIRNOFF SORBIET LEMON 750ML,01,14.99000000,False
8200076153,SMIRNOFF SORBET LEMON 1.0L,01,15.99000000,False
8200076160,PARROT BAY  MUDSLIDE,01,16.99000000,False
8200076162,PARROT BAY PINA COLADA 1.75,01,16.99000000,False
8200076164,PARROT BAY ORANGE,01,16.99000000,False
8200076166,PARROT BAY TROPICAL PUNCH,01,16.99000000,False
8200076181,SMIRNOFF ROOT BEER 750ML,01,14.99000000,False
8200076182,SMIRNOFF ROOT BEER 1L,01,18.99000000,False
8200076187,YUKON JACK WICKED HOT 750ML,01,17.99000000,False
8200076252,CAPTAIN MORGAN  LTD EDITION,01,19.99000000,False
8200076253,PARROT BAY,01,16.99000000,False
8200076460,SMIRNOFF AMARETTO VODKA 1.0L,01,18.99000000,False
8200076461,SMIRNOFF AMARETTO 750ML,01,14.99000000,False
8200076466,SMIRNOFF CINNA SUGAR 750ML,01,14.99000000,False
8200076467,SMIRNOFF CINNA SURAR,01,18.99000000,False
8200076470,SMIRNOFF WILD HONEY 750ML,01,14.99000000,False
8200076471,SMIRNOFF WILD HONEY 1.0L,01,17.99000000,False
8200076472,SMIRNOFF WILD HONEY,01,25.99000000,False
8200076480,SMIRNOFF SORBET PINEAPPLE COCO,01,10.99000000,False
8200076481,SMIRNOFF SORBET LIGHT PIN/COC,01,17.99000000,False
8200076607,BULLEIT 95 Rye WHISKEY 1.75L,01,61.99000000,False
8200076608,BULLEIT 95 RYE 375ML,01,19.99000000,False
8200076631,CAPTAIN MORGAN 1671 750ML,01,22.99000000,False
8200076669,GODIVA DARK CHOC 750ML,01,27.99000000,False
8200076682,CAPTAIN MORGAN WHITE 750ML,01,21.99000000,False
8200076685,CAPTAIN MORGAN WHITE 1.75L,01,32.99000000,False
8200076686,GEORGE DICKEL CORN WHISK 750ML,01,19.99000000,False
8200076899,I.W. Harper Bourbon 15 Year,788888,109.99000000,False
8200076967,TANQUERAY OLD TOM GIN,01,34.99000000,False
8200076994,SMIRNOFF FRUIT PUNCH 1.0L,01,11.99000000,False
8200077000,SMIRNOFF SORBET LIGHT 1.0L,01,18.99000000,False
8200077003,SMIRNOFF SORBIT LIGHT 1.0L,01,15.99000000,False
8200077038,PELIGROSO TEQUILA LIQ 750ML,01,19.99000000,False
8200077155,CROWN ROYAL REGAL APPLE 375ML,01,19.99000000,False
8200077156,CROWN ROYAL APPLE 750ML,01,35.99000000,False
8200077158,CROWN ROYAL  APPLE 1.0L,01,39.99000000,False
8200077159,CROWN ROYAL  APPLE 1.75L,01,58.99000000,False
8200077202,PIEHOLE APPLE PIE 1.0L,01,15.99000000,False
8200077268,SMIRNOFF WHIPPED CREAM 375ML,01,8.99000000,False
8200077273,CAPTAIN MOR CANNON BLAST,01,21.99000000,False
8200077274,CAPTAIN MOR CANNON BLAST,01,23.99000000,False
8200077286,SMIRNOFF GRAPEFRUIT,01,14.99000000,False
8200077287,SMIRNOFF RUBY RED 1.0L,01,18.99000000,False
8200077336,CROWN ROYAL 90% RYE 375ML,01,20.99000000,False
8200077337,CROWN ROYAL 90% RYE  750ML,01,41.99000000,False
8200077338,CROWN ROYAL 90% RYE 1.0L,01,47.99000000,False
8200077480,CROWN ROYAL HONEY WHISKY 750ML,01,37.99000000,False
8200077583,SMIRNOFF PEPPERMINT 750ML,01,15.99000000,False
8200077628,BAILEYS ALMOND MILK LIQ 750ML,01,34.99000000,False
8200077658,CROWN ROYAL VANILLA 375ML,01,19.99000000,False
8200077659,CROWN ROYAL VANILLA 750ML,01,35.99000000,False
8200077660,CROWN ROYAL VANILLA 1.0.L,01,39.99000000,False
8200077661,CROWN ROYAL VANILLA 1.75L,01,58.99000000,False
8200077851,Bulleit Barrel Strenght 750ml,01,61.99000000,False
8200077863,SMIRNOFF RED WHITE BERRY 750ML,01,14.99000000,False
8200077897,CAPTAIN MORGAN JACK O BLAST,01,23.99000000,False
8200078129,Captain Morgan Loconut 750ml,01,21.99000000,False
8200078238,CROWN ROYAL COLLECTION 750ML,01,74.99000000,False
8200078269,CROWN ROYAL BOURBON MASH  750M,788888,39.99000000,False
8200078291,CROWN ROYAL PEACH 750ML,01,36.99000000,False
8200078353,Smirnoff Tamarind 750ml,66666666,15.99000000,False
8200078397,Crown Royal Salted Caramel,788888,35.99000000,False
8200078456,Captain Morgan Watermelon,01,19.99000000,False
8200078652,CIROC SUMMER COLADA 375ML,01,20.99000000,False
8200078781,Captain Morgan Apple Smash,01,20.99000000,False
8200078809,Smirnoff Red White Berry 1L,66666666,19.99000000,False
8200078810,SMIRNOFF RED WHITE BERRY 1.75L,01,23.99000000,False
8200078819,Smirnoff Kissed Caramel 375ml,66666666,8.99000000,False
8200078841,Smirnoff Moscow Mule 750ml,01,15.99000000,False
8200078852,Smirnoff Raspberry 750ml,66666666,14.99000000,False
8200078925,Smirnoff Vodka Limited 750ml,01,14.99000000,False
8200078955,Crown Royal Blackberry 750ml,788888,49.99000000,False
8200079080,Smirnmoff Watermelon & Mint,66666666,14.99000000,False
8200079081,Smirnoff Strawberry & Rose,66666666,14.99000000,False
8200079082,Smirnoff Cucumber & Lime,66666666,14.99000000,False
8200079138,Captain Morgan Gingerbread,9999999,23.99000000,False
82000791980,Deleon Reposado 750ml,01,45.99000000,False
8200079265,Captain Morgan Orange Vanilla,9999999,21.99000000,False
8200079355,Smirnoff Grape 375ml,66666666,8.99000000,False
8200079417,CAPTAIN MORGAN SLICED APPLE,01,22.99000000,False
8200079623,Crown Royal Apple 4XCans,01,15.99000000,False
8200079720,Smirnoff Pink Lemonde 750ml,66666666,14.99000000,False
8200079721,Smirnoff Pink Lemonde 1.75L,66666666,23.99000000,False
8200079823,Captain Morgan Cherry Vanilla,9999999,22.99000000,False
8200079833,Bulleit Old Fashioned 375ml,01,16.99000000,False
8200079834,Bulleit Manhattan Cocktail,01,16.99000000,False
8200080216,Smirnoff Tamarind Vodka 1.75L,66666666,23.99000000,False
8200080319,Bulleit Single Malt 750ml,5454545,59.99000000,False
8200080385,Smirnoff Cherry 1.75L,66666666,23.99000000,False
8200080556,Crown Royal Whiskey Variety,01,21.99000000,False
8200080655,Smirnoff Smash Vodka Soda,01,19.99000000,False
8200081105,Crown Royal Chocolate 750ml,788888,49.99000000,False
8200081137,Casamigo Variety Pack 8XCans,03,21.99000000,False
820050,SMIRNOFF VODKA 1L,01,16.99000000,False
820060,SMIRNOFF VODKA 750ML,01,13.99000000,False
820080,SMIRNOFF VODKA 200 ML,01,4.60000000,False
820120,SMIRNOFF VODKA 100 200ML,01,5.52346000,False
820410,POPOV  VODKA,NONE,10.99000000,False
820961,J.ROGET  BRUT,NONE,8.99000000,False
821000,SMIRNOFF GREEN APPLE 50ML,01,1.49000000,False
8210002364,ALICE WHITE,02,9.99000000,False
8210010917,ARBOR MIST W/ZINFDEL MELON 1.5,02,7.99000000,False
8210017901,ARBOR MIST PEACH CHARDONNAY,02,5.99000000,False
8210017902,ARBOR MIST EXOTIC ZINFANDEL,02,5.99000000,False
8210017903,ARBOR MIST STRAWBERRY ZINFA750,02,5.99000000,False
8210017905,ARBOR MIST PEACH CHARDONNAY,02,7.99000000,False
8210017906,ARBOR MIST EXOTIC ZINFANDEL,02,7.99000000,False
8210017907,ARBOR MIST STRAWBERRY ZINF 1.5,02,7.99000000,False
8210017908,ARBOR MIST SANGRIA ZIN,02,5.99000000,False
8210017910,ARBOR MIST SANGRIA ZIN 1.5,02,7.99000000,False
8210017911,ARBOR MIST TRPICAL F/CHARD1.5,02,7.99000000,False
8210017923,ARBOR MIST BLACKBE MERL 750ML,02,5.99000000,False
8210017924,ARBOR MIST BLACKBERRY MERLOT15,02,7.99000000,False
8210017926,ARBOR MIST CRANBERRY MERLOT 15,02,7.99000000,False
8210017933,ARBOR MIST ISLAND FRUIT PG,02,7.99000000,False
8210017961,ARBOR MIST 1.5L,02,7.99000000,False
8210073630,MONKEY BAY SAUVIGNON BLANC 750,02,10.99000000,False
8210073708,ALICE WHITE LEXIA,NONE,6.99000000,False
8210073710,HOUGHTON CHARDONNAY 750ML,02,12.99000000,False
8210073732,ALICE WHITE RIESLING 1.5,02,9.99000000,False
8210073734,ALICE WHITE PINOT NOIR 1.5L,02,9.99000000,False
8210073818,AEBOR MIST PEACH SPARKLE,02,5.99000000,False
8210073819,ARBOR MIST RASPBERRY SPARKLE,02,5.99000000,False
8210073835,BLACK BOX RIESLING 3L,02,19.99000000,False
8210073836,BLUEFELD RIESLING 750ML,02,9.99000000,False
8210073839,BLACK BOX SAU/BLANC 3 L,02,19.99000000,False
8210073845,MONKEY BAY SAUVIGNON/BLANC 1.5,02,17.99000000,False
8210073846,BLACK BOX MALBEC 3L,02,19.99000000,False
8210073848,ARBOR MIST WHITE PEAR PINOT GR,02,7.99000000,False
8210073850,ARBOR MIST POMEGRNATE P-NOIR15,02,7.99000000,False
8210073851,DREAMING TREE CAB/SAU 750ML,02,14.99000000,False
8210073852,DREAMING TREE CHARDONNAY 750ML,02,14.99000000,False
8210073853,DREAMING TREE CRUSH 750ML,02,14.99000000,False
8210073857,ARBOR MIST MOSCATO  M/STRBY 1.,02,7.99000000,False
8210073858,ARBOR MIST COCKTAIL,02,1.50000000,False
8210073859,ARBOR MIST STRAWBERRY,02,1.99000000,False
8210073861,BLUFELD SWEET RIESLING 750,02,9.99000000,False
8210073876,ARBORMIST PINK MOSCATO RSBRY 1,02,7.99000000,False
8210073910,ARBOR MIST PEACH MOSCATO 1.5L,02,7.99000000,False
8210073912,AEBOR MIST RED MOSCATO CHE 1.5,02,7.99000000,False
8210078006,DREAMING TREE PIN NOIR,02,14.99000000,False
821131,J ROGET BRUT,NONE,10.99000000,False
821160,SMIRNOFF WATERMELON 50ML,01,1.00000000,False
821210,SMIRNOFF CRANBERRY 50ML,01,1.10000000,False
821400,SMIRNOFF  CHERRY 50ML,01,1.49000000,False
821460,SMIRNOFF LIME,01,3.99000000,False
821470,SMIRNOFF LIME,NONE,8.99000000,False
821480,SMIRNOFF LIME VODKA 50ML,66666666,1.00000000,False
821500,SMIRNOFF BLUEBERRY 50ML,01,1.49000000,False
821530,CIROC VODKA 50ML,01,2.76000000,False
8215500004,VINEYARD 48 RED 750ML,02,13.99000000,False
8215500005,48 WHITE 750ML,02,13.99000000,False
821580,BUSHMILLS IRISH WHISKEY 50ML,01,2.99000000,False
821590,BUSHMIL BLACK 50ML,02,4.99000000,False
821600,BUSHMILLS MALT 50ML,01,5.99000000,False
821760,SMIRNOFF PASSION FRUIT 50ML,66666666,1.00000000,False
821780,SMIRNOFF WHITE GRAPE 50ML,66666666,1.49000000,False
821800,SMIRNOFF POEGRANATE VODKA,01,1.00000000,False
8218400005,JACK DANIELS WHISKEY 50ML,01,2.99000000,False
8218400012,JACK DANIELS BLACK 160,NONE,30.99000000,False
8218400024,JACK COLA 375ML,01,2.99000000,False
8218400026,JACK DANIELS NO 7 355ML,01,1.99000000,False
8218400032,JACK DANIELS HONEY WHISKEY 1.0,01,37.99000000,False
8218400033,JACK DANIEL HONEY WHISKY 750ML,01,29.99000000,False
8218400034,JACK DANIEL''S HONEY 375ML,01,16.99000000,False
8218400035,JACK DANIEL HONEY 50ML,01,2.99000000,False
8218400061,JACK DANIELS HONEY WHISK 1.75L,01,53.99000000,False
8218400062,JACK DANIELS HONEY 200ML,01,9.99000000,False
8218400116,JACK DANIELS FIRE 1.0L,01,38.99000000,False
8218400117,JACK DANIELS FIRE 750ML,01,31.99000000,False
8218400118,JACK DANIEL FIRE 50ML,01,2.99000000,False
8218400121,JACK DANIELS FIRE WHISKE 1.75L,01,55.99000000,False
8218400155,JACK DANIELS FIRE 200ML,01,10.99000000,False
8218400156,JACK DANIELS FIRE 375ML,01,16.99000000,False
8218400160,Jack Daniel Gold no 27,788888,135.99000000,False
8218400209,JACK DANIELSINGLE BARREL RYE,01,59.99000000,False
8218400210,Jack Daniel Single Barrel PF,01,79.99000000,False
8218400299,JACK DANIELS SINGLE BARREL,01,32.99000000,False
8218400328,JACK DANIEL RED DOG 750ML,01,33.99000000,False
8218400345,Jack Rye Whiskey 750ml,01,34.99000000,False
8218400346,JACK DANIELS RYE 1.0L,01,39.99000000,False
8218400363,Jack Daniel Sour Mash 750ml,01,34.99000000,False
8218400403,Jack Daniel Edition No2 750ml,01,35.99000000,False
8218400436,JACK DANIELS APPLE 1.0L,01,37.99000000,False
8218400437,JACK DANIEL APPLE 750ML,01,29.99000000,False
8218400438,Jack Apple 375ml,01,16.99000000,False
8218400439,Jack Daniel Apple 50ml,01,2.99000000,False
8218400595,Jack Daniel Bonded 1L,788888,58.99000000,False
8218400596,Jack Daniel Triple Mash 1L,788888,61.99000000,False
8218400637,Jack Daniel 10Year 750ml,788888,349.99000000,False
8218400638,Jack Daniel 12 Year 750ml,788888,449.99000000,False
8218400684,Jack Daniel Bonded Rye 700ml,788888,42.99000000,False
8218400703,Jack Daniel Mclaren 1L,788888,69.99000000,False
8218400873,Jack Daniel Blackberry 750ml,788888,31.99000000,False
8218400875,Jack Daniel Blackberry 1L,788888,37.99000000,False
8218403871,GENTLEMAN JACK WHISKEY 375ML,01,20.99000000,False
8218403872,GENTLEMAN JACK WHISKEY 750ML,01,38.99000000,False
8218403873,GENTLEMAN JACK WHSKY 1L,01,48.99000000,False
8218403874,GENTLEMAN  JACK WHISKEY 1.75L,01,64.99000000,False
8218405553,JACK DANIELS SINATRA SELECT 1L,01,199.99000000,False
8218405611,JACK DANIEL CIDER WHISKEY 750M,01,28.99000000,False
8218406551,JACK DANIELS MASTER NO5 750ML,01,49.99000000,False
8218408700,Jack Daniel Single Barrel Sele,01,61.99000000,False
8218409005,JACK DANIELS GREEN WHISK 1.75L,01,50.99000000,False
8218409008,JACK DANIEL GREEN WHISKE 750ML,01,29.99000000,False
8218409039,JACK DANIELS GREEN 375,01,15.65000000,False
8218409042,JACK DANIELS WHISKEY 1.75L,01,51.99000000,False
8218409044,JACK DANIELS WHISKEY 1.0L,01,37.99000000,False
8218409046,JACK DANIELS  WHISKEY 750ML,01,29.99000000,False
8218409050,JACK DANIELS WHISKEY 375ML,01,16.99000000,False
8218409052,JACK DANIELS WHISKEY 200ML,01,9.99000000,False
8218413870,GENTLEMAN JACK WHISKEY 50ML,01,4.99000000,False
8218414834,Jack Daniel Single Barrel 1L,01,77.99000000,False
8218420203,JACK DAN GIFT SET,01,32.99000000,False
8218420477,Jack Daniel Honey Lemonade,01,13.99000000,False
8218420687,Jack Daniel Coca Cola 355ml,01,14.99000000,False
8218420688,Jack Daniel Zero Sugar 4XCans,01,13.99000000,False
8218420813,Jack Daniel Cherry Coke 4XCans,03,13.99000000,False
8218423403,Jack Daniel Honey Gift Set,788888,31.99000000,False
8218425787,JACK DANIELS 50ML SET,01,20.99000000,False
8218478718,JACK DANIELS SINGLE BARREL 50M,01,5.99000000,False
821920,CAPTAIN MORGAN 100,NONE,0.99000000,False
821960,JOSE CUERVO SILVER 50ML,01,2.49000000,False
821970,SMIRNOFF MELON TWIST,NONE,0.99000000,False
822020,JEREMIAH WEED SWEET TEA 750ML,01,22.99000000,False
822130,SEAGRAM 7 WHISKEY,01,17.99000000,False
822280,PARROT BAY COCONUT 90 50ML,01,1.19000000,False
8224201023,CHARONGE WINE,02,6.99000000,False
8224201027,HANDCRAFT MALBEC,02,10.99000000,False
8224201044,DOMINO CABERNET SAUVIGNON 1.75,02,10.99000000,False
